YearsExperience,EducationLevel,Age,HoursPerWeek,Salary
3.630829072672506,1,29.879531050211327,46.86577189374535,63872.72403650695
10.082033211088179,2,35.80413814325727,56.10426122422993,104955.61752052566
11.424294229930764,1,33.8170156918159,55.14175382375133,99601.00375853409
3.564563159885995,4,25.380527193905042,49.6338591099188,102877.97361480493
10.923245229177894,4,33.58109208634876,56.70678201283147,126055.69655604825
5.516746990788798,4,29.64881158839245,40.1460302509192,96282.91869510042
9.484587458903691,1,31.361032944663823,37.7979904849432,98964.33977770258
9.50294566141342,2,33.871988016357356,41.74374028792474,105898.74752763065
8.036620261121378,2,30.90250182646006,36.42717140223287,95757.03449438381
1.3543465508161245,1,25.218676816779986,48.2792382000258,63195.80520659436
12.52953743383857,2,35.58242313778579,58.41514230737404,108265.656148266
4.811700974576038,1,26.87296129136946,35.98358851671274,71207.26739240014
2.7977776559978134,2,29.43695080473291,38.05274785025067,82166.10103893097
0.6116271233214587,3,25.956867682439785,46.30497570708588,87497.2418822745
8.863394147823627,3,29.844186378188795,58.34687543819762,114897.86836156575
10.163465427634236,4,36.24274125891962,42.90390262441876,116748.3003283149
0.24881743391784228,3,23.66083582166444,47.680870217209815,70514.95708958265
7.681395874489215,3,33.943261462747856,36.0393214762598,101928.11388464955
3.3974366279690695,3,28.996423419600276,38.708580024052225,77590.04077070352
9.677591856141747,1,32.65408638742638,59.665753073971175,96908.80794785659
2.6154964350748715,3,22.772781593315692,59.127967410901135,84320.46065256934
10.364066071536989,3,32.24480758723161,35.12349952336024,105909.1194035576
5.801030194508061,4,29.59246969713413,58.79529463558097,97984.86902287346
14.050949831051017,3,38.48529736983404,50.97799844538751,128159.09839999615
2.0628141621898988,3,23.868027960222314,56.697957363000555,80798.54374097139
5.115995265753877,2,26.091487784263645,46.368496390846474,77817.84478901132
1.702102818608836,4,27.546614476203928,47.88990071448126,76096.28477041647
13.870404274178442,4,40.76121953910331,47.22116450642301,133298.4809681184
13.160090300714716,4,36.83992157683352,51.67160643865261,139095.81096164015
3.869124415727334,4,25.07087941666546,38.49128136890782,102147.36530203564
9.899760690512686,4,31.80591197614827,35.74933974681695,112466.62472604423
12.258333003018237,4,32.387067738850504,42.69824853977977,120497.12228462701
8.328012173991935,1,34.72810381991543,52.61701906841617,93215.36352599188
7.944758675340097,3,28.769016255571085,40.04633630307371,95236.12421847912
3.627784363506775,4,27.66339969210655,51.835810833122935,98591.17460229552
1.396541517088488,3,23.31492806189893,59.24780115268176,85527.05020467474
13.458236369299902,3,37.33748238691046,37.34751789473546,126647.61999972355
13.506270857449957,1,38.066213575913004,51.81505295562816,107414.15956903226
9.496521859099019,4,35.30471448504943,46.09375548261428,116342.30516545981
5.0854468657305105,2,26.53039576805473,56.703556359437634,81472.33681932362
5.238143619189914,1,25.315114419799276,39.42874473618465,70123.33524450702
10.889335183053591,2,31.84753459353524,52.315648805654114,103922.50814755159
13.456653899288657,3,39.75678439222539,55.95288224120276,127275.75787630011
13.30629636397676,3,39.42352690691436,58.61535548685058,129921.64677392383
11.698133187864357,1,35.880024903056515,52.081200707241145,97434.75740316782
9.630474692314316,1,33.83409271534989,47.42936910021068,100757.78709945764
1.2620994749257326,2,25.917356196749523,50.44618100503035,71478.59471894518
2.4244307114192063,4,23.652029661783352,56.72262461196796,92336.99541580072
13.478312827906189,2,39.879196449380906,49.26524366597074,112491.52704586406
9.09643589489385,1,32.02782956913836,35.75967649242092,76333.9564663702
0.13795577424944472,2,22.819925471995926,58.273717387674445,73898.80051808643
1.5220731429904815,1,25.154497079970344,52.23816877578903,69275.32120957659
9.952526536620837,2,30.28128830404622,51.912834644431165,99974.15290518079
0.0759237576932803,1,21.239907338985837,40.39187880994293,57261.0542906857
2.41212077126248,1,27.578356086247073,51.47213675581643,71899.66379659474
8.231006840498791,1,28.810597515974678,44.84661014135396,78254.9120233218
10.378427965390399,4,34.600492731655116,51.2808244260373,118046.43176047475
9.779418892539008,2,31.496862660308253,37.66482575769977,102590.97655742025
3.3640396419083967,2,26.089108940202234,51.446132615075896,73154.45280299525
10.682688320213037,2,32.703544477607934,59.985343144266665,107864.69548912956
3.558736312452001,1,26.048445327706645,36.2053009715139,62158.58277239508
4.880995472389015,2,29.914316808678734,59.429354605532936,89818.16565478063
11.197371076770363,2,33.277223086132594,45.17269901807177,105087.05716550433
9.74449348570822,1,33.7093259677865,56.76883625843148,87366.25161317668
12.73835115741267,3,36.07070397280636,54.559637101456836,126986.02965121841
9.86419338450515,1,34.50989154204369,49.1754065246667,91009.64934548037
8.524629050032074,2,35.082437225305384,53.46123023128317,95756.08962393364
1.4051215174213871,1,26.53312619789314,56.962889032533695,67877.35144387219
5.515737045891503,3,27.0203196960268,45.10350804127582,98821.25934108667
3.9780355152258817,1,24.196317460654875,43.175829039080966,65588.32198892928
3.659844650686254,2,25.49569296078503,51.68983463908962,80373.74660950905
14.595158321286684,3,38.76070383618847,55.19614854853147,130349.13909331347
5.896465870001406,4,26.256446564391158,54.057128369415395,107094.5746023986
13.380698327656699,2,36.85526205806536,54.94534122146587,116441.00203268208
9.467079389958943,3,33.64497933237717,45.88958287032332,106566.50521471346
11.922169553124727,3,34.26187678884345,55.445855404375536,113848.66703142741
7.539556396577882,4,32.93594182279864,38.005226384265214,109118.40479321787
8.653558269395386,1,29.399746041331788,48.61222744902124,83022.29825872826
7.387765407282958,1,27.91372987943362,35.14396651245304,66542.20204658326
2.9286448169706674,2,28.025966110395892,43.114645747506756,79604.64567639964
10.83678172892258,4,34.30522094236597,44.16153837178494,125014.93753773868
4.211585436612837,1,29.03040221160699,44.90431729023138,62316.1586959791
0.3647394964718076,4,23.40853086669803,52.38668016724655,80227.16643266406
9.682084438607518,1,31.406898671281265,44.71395253175864,94788.2644628409
2.6566601911057344,3,28.390376414825134,46.21734056556326,95696.11424240092
14.106878765293715,1,39.70278991807657,40.938603271858184,108463.7204476681
14.30892865503881,4,39.1718039510198,44.3312947907335,129738.93219262736
13.722965853306729,3,35.62798181391647,40.68174068157879,120204.75439766998
5.552380503831666,3,29.683995171915274,36.82989809421109,99739.50081203577
0.23184924793301143,3,22.758666526513203,50.086214834534445,72862.30307833986
13.924778438815881,4,34.56585295210232,51.70531996387541,127402.36575202263
6.422762224759715,2,32.843957252995416,50.48725865024036,89373.99941991476
14.499822285655043,2,35.457552702087774,46.58735109501431,111779.07038571831
14.454299656338792,2,41.105961133084406,44.494644504480746,119428.16001642871
12.795141832010401,4,35.917182242716095,56.583341239295635,137784.07715759618
4.416733381043786,3,25.71266388291412,47.97704462840545,91317.33737584966
5.776465929028879,2,29.569772560677386,46.979546940743276,86248.42594494254
12.767050072752854,4,38.877670923887706,35.64105164516089,125409.13966465686
4.753830077344165,2,29.879404282211095,43.53119569065391,76091.47746778553
2.5423912002913873,1,28.188319235321536,44.504890469646426,73037.86019820003
8.352018936875252,2,32.96350250385028,44.97056952242251,96142.7359819714
14.042321612411715,2,38.88825756403668,49.504309230683305,116569.555897437
10.440446950124596,3,36.38481651108183,48.340063668171965,129147.29967877339
8.550917551340474,4,30.298593613354775,50.197627319836116,114335.33946649446
1.4576474065615281,3,24.88362215206351,54.1220815385532,77880.21435295105
9.225108400487546,3,30.77357449322476,55.324643467902334,105995.25316062776
14.850807751563949,3,41.76448380754048,52.95307690566236,135767.50908557835
2.1012602285478605,3,28.709675606354153,58.88809239887337,87002.58902128413
7.774944785456051,3,28.05093246503559,35.45581456690904,91250.07361068092
13.160596078919331,2,38.099622286529154,39.89444964208865,117106.63398131634
11.111529266313067,3,37.58826748822273,35.18907187445355,109825.81549024633
10.45523611492902,3,31.719263530820356,51.186867853865074,120829.20256205798
10.53726125980664,4,34.512877873675045,57.450763723749674,127758.61578958062
5.3923672682963275,1,31.800785351412618,41.08705741440748,76058.29648518302
4.403877663967401,2,24.64149951406799,58.175863619907666,89572.6372815933
12.140417332177705,2,37.022359202905584,36.50668475723902,108573.04610207073
12.15170092018771,2,34.23314397179556,58.36090067013786,115507.72325609959
13.006084778701556,3,39.47685814633727,43.79056718099086,123938.46093194385
13.698608288347069,3,40.49601600450464,37.53552071123041,118619.15373458524
7.670135982914067,3,34.28000140670811,47.14679397965814,100362.01828644057
7.522744420307994,4,30.84224393691024,41.4194141930127,113423.04215588745
11.974427684501627,1,38.00872624142682,42.12182254904807,99678.13402349521
9.749458961666477,3,35.66130475141197,42.68224912315716,107597.23676912684
10.52950315886555,1,32.76320647156834,55.075647445816585,92209.62930479737
11.936890041541515,4,37.73929836059626,48.47903191688136,128494.12101626625
13.350080127263494,2,33.60913357027194,42.78269247890009,121723.9702589222
5.069927352773037,3,29.243816502147407,50.25834458277296,88545.69465467604
5.63374428959916,1,27.243806150613082,52.90376685557984,79224.98659858378
1.409729097613035,1,22.253697298053986,41.815600018338344,68780.2587226109
8.67420211494261,3,29.212874526347072,45.33872753813379,103298.58215939954
0.5391341069511313,2,25.41315553809811,38.04715233342369,70195.26953783585
6.983970271986903,2,29.363095018363364,39.52873373836701,84227.2374320814
8.13966952061365,2,33.21303692131498,52.02794634912457,99572.65177836159
4.298118781924266,4,24.755613167516863,39.53595869239067,94243.63334298662
8.862498908535162,1,31.069531273349433,48.1290845916765,94676.72925901483
0.45750374908574143,1,24.2339427957131,52.72615654306082,67971.64421154969
0.5602228312382163,1,26.09528498511096,37.6719230773686,73210.51381183692
12.339008409894873,4,34.57027593041936,49.182805490722586,129036.89015910671
5.402859621168943,1,29.784099256228007,41.41406959253409,79012.42399303848
1.9059076897782719,4,28.10775192743158,59.0731718809395,94558.15491712518
7.833648900822066,2,32.144691218098195,47.08864116799812,93225.18908106149
11.549903296479162,3,33.180619619754594,55.14981374437895,117962.40166549903
3.2373154124526478,1,23.408120883348413,48.755663553906544,67690.13233911831
9.343357137285004,1,35.434049254591514,36.08531332137048,91806.46358477294
1.28021197490652,2,21.429097850859232,50.828784389850554,77308.92940615909
0.7752258175291155,3,26.89813752631851,58.78508355516642,76499.05010038169
7.97031947352222,4,31.672879411712703,50.04029550365828,117454.85003279989
8.109526824151597,3,34.68300071374187,55.47972148566976,113351.60046315902
9.561448522473098,2,35.152931172888756,57.1051615837102,103091.50083565032
10.891370005839923,2,37.876908779573284,40.701994298723314,95143.68877200808
14.63778119193802,3,37.09276390009999,40.30112099770567,121480.83978993303
7.74450522451793,4,33.114823247035815,50.274524721274794,118330.8049741322
4.84434709411869,4,27.657863489383384,45.27571174516762,99302.7750645869
11.927792921530555,1,35.286922263657914,55.99653257166801,97629.63524927967
4.062483768931113,4,28.455022011459704,57.50057808495028,97391.20332337214
6.584571310584542,3,32.700311109888915,43.83553448256795,103074.07651573444
1.1768457201339895,2,28.065430004529055,40.92176397436205,74481.2727985458
0.38026115123186266,1,25.75817504828349,54.51313788109655,61727.83805820817
14.439726220168875,1,37.364093695340216,41.8701508887034,106541.13362684396
12.539701807683088,2,35.48920082362258,55.56535796284196,110517.98668220983
10.43961309140547,4,35.60268920252771,45.59345634121907,115626.82422123157
6.134294166214048,2,27.805734186592165,51.68874748228676,96720.3775357428
2.5994148010626867,4,23.37273359298245,37.3883828458667,87350.68542279594
2.3465556400662906,2,24.828910743551727,50.59648311691433,81659.21151948508
3.75364347246893,3,25.764316414047503,46.294191968430724,95008.50727772895
8.238399970591807,4,30.312556813783736,49.66521157938685,116796.07512528446
10.718938840500934,3,32.3541930978503,39.20035519362158,108015.88254556202
9.90296065076597,1,30.1976129782205,53.42184362360455,95510.70761781212
4.199008454189142,2,24.324125997323037,56.569926938580714,81952.0957169905
14.322979209947912,1,41.23703593810013,40.41849500226939,105152.64529569705
11.068453750436527,1,34.062865686587564,37.392863888004044,97337.1632808122
8.31531078767101,1,31.00559731778878,35.59096465115841,79671.72499634008
9.175811193515283,1,33.93334217236677,51.04928751108165,98642.35911125339
6.2940009364168485,2,27.821778151472298,50.177350902219516,86505.27557893861
3.715964842517362,1,30.36569313016894,48.667435317851755,75070.02643557111
5.339590179768924,2,30.844005280677788,40.798677402899386,87016.94801795625
11.367691656965537,2,31.99356867315135,44.77264989763787,103759.86441847948
0.21590232944633803,3,23.138967759940837,49.861908379654324,79123.04155161668
1.7410896076037434,4,27.894917760538895,47.41917147147923,88280.04371426388
0.6900396303262912,4,27.303163786366163,59.694638005372184,94017.11487252262
0.610932034784552,2,23.882742613533637,38.41099381391833,60726.467772670396
12.831908760165108,3,37.12578848464006,52.37861385118984,122166.2411907854
10.554867890700356,2,31.724105513344885,45.10796920260731,112242.8952645864
7.112607436309878,2,34.05078781926871,45.70499037314037,88502.5576701642
1.467512409765022,2,23.089214319449127,52.939944141454404,69146.40836468624
7.374238126752485,3,33.97336054569836,52.31090378310924,106141.11465802306
7.102076561708485,4,31.649603104655064,59.781399842554706,111985.22011566191
2.5980280486502276,3,26.85218561280224,38.20985723635313,84615.29889599023
6.507774738569595,1,30.096594315685156,37.60274123460416,82538.10527121052
5.977571015960602,3,27.592259697984915,53.108470428218524,99524.14432532682
9.237751470783246,3,30.473447694821804,49.45967292516023,112390.4120545738
9.526404763014657,3,31.069808226505884,41.85401666399515,108534.0150197385
0.6795601465806678,3,21.98462798159045,36.985484224724665,73221.80300238945
5.619189219397068,4,31.07628053436434,37.14145623991077,105186.86767936918
9.387898735713545,1,31.838775549880655,57.35477186660296,103053.44802987763
7.547043878701316,4,27.95194261464509,39.79668311796857,105913.27083510734
12.847347617824834,4,39.631066028810515,43.08428905288802,124101.78715510416
9.880404474284175,3,36.06690566902816,40.6664100556747,115343.3516149364
2.4440164062214453,2,28.938282388587936,43.87490764579843,75974.26612235002
1.0585312110064478,2,28.022885969531494,36.735596068652335,59670.80810144538
9.636289173094735,4,30.853555917631144,47.97649477270676,120168.05281839322
0.3976696581243272,4,23.17136379044294,36.69031408980537,79440.11275778592
8.78663371910195,3,34.094303049030586,55.00891269555904,107956.16880941215
14.103453621374364,4,38.97559794775091,40.84280204776083,133626.62190039578
8.632112668138184,3,29.70938401251717,48.50029786511276,105403.58798259101
5.822548893097829,2,31.533380768032153,57.00197718903645,94181.99158681206
9.649323276635297,2,31.220407279491923,51.27193422617985,98635.12846203861
6.873793357372749,1,28.44051666113111,48.32394466378338,85071.9563263209
8.184251839739025,2,31.943072799992922,43.10834382788439,93848.22729687083
14.121972131647878,4,38.2725516755398,43.32504782645495,135861.25420244204
5.791539567011614,2,29.852143021876294,51.73717387995475,91724.9624080292
14.417858457358713,3,35.058266319142994,59.85348403052919,122076.21182753051
13.580259629340956,2,39.72248566775362,51.545979746234465,122341.12825202174
2.9368670218394466,1,24.79606731996039,48.94458543425063,66317.73458677843
1.0404195131274818,2,21.94702396210711,53.26626275598115,74788.31206303796
1.5116700206613998,3,27.73290657974424,46.63014030709296,83563.92798028162
0.2733273847732459,3,26.962887872381522,36.50355856501963,84793.05618749004
1.4166444113389258,4,27.45153773219708,49.05742039694775,88669.85626764562
10.245101601245352,2,35.9117141243195,58.9406321126345,104732.70430783171
1.067829726903435,3,25.654523591376584,39.38257355894149,77810.16765874824
4.78463445440642,1,28.640636048670395,52.25012227051664,75608.3469274864
12.673129664541818,4,33.28203698392169,40.02334221647641,128664.78543859182
0.349079036037388,1,23.20825152753228,48.39569211182703,52248.94825206078
12.217027238834037,2,34.82584685792023,37.41691124116799,102278.97529796406
4.227821621600999,2,26.04609810792328,46.259273406454625,75619.3539921596
1.7724724143248438,2,26.83641321014494,53.90408322238115,80267.97845239111
10.451057480462259,4,33.92218762601365,43.689288105974555,127605.19073849815
9.43414270169826,3,30.001466213051796,51.622793112180446,107105.4737413694
13.162080202905795,4,34.70336261655448,54.88624901974323,128971.06310499323
11.026065657058286,1,35.80887700267545,58.17944548698632,100968.78538547574
12.052213955772729,4,32.58512997220483,40.866052046386336,128431.80877573883
4.2305185885695975,1,30.18896698691098,44.9828978952327,70145.85316725794
2.6615931566958424,4,26.127618845793663,38.81040033326043,92002.51387331035
11.259221274612875,3,34.62332731589941,59.81208755395938,121927.73314149234
12.10252108900896,1,36.249375581625586,58.17502419810738,106572.72674716037
14.8575771300101,2,40.63034389148614,48.498928257013986,121535.59707016988
6.189265153671397,2,28.62392960898675,56.050832359410535,95095.15720022538
5.5802712868917475,4,30.326384354805192,48.02394943180106,89992.63445944188
11.646194411129953,2,35.60631815910049,50.589642200068994,112249.04735060844
5.112053103795268,1,26.981250994981217,37.22811080290042,71002.02855381937
13.96135988405347,2,40.111769788539576,53.8817605124202,109563.15216463195
12.876191277645177,3,38.45817342889367,38.19283709088087,122052.24096318345
6.4349104106252755,3,31.044073253234252,55.65169075631321,106825.39873557039
11.263066016872461,4,37.21713812053215,54.55070219175965,124620.66497609693
11.318143111270235,1,37.38920251798885,52.71861744357441,105957.12681753469
1.5468580325389891,3,26.50539886954423,35.90400951311905,87135.46672495612
13.5382936001935,3,39.3973868987392,42.578208898633214,129403.78829759697
7.578785586717857,1,32.46108581840284,41.57781424777107,93482.28516576618
12.396861991616124,2,37.157847393938226,44.003410186787974,114280.82916453453
4.800744015459176,2,29.131023662965468,37.19106866909596,82783.12580618741
13.432848427443007,4,38.70186490434649,58.42394557577657,125324.43779017174
5.838025181012447,2,26.948260918063962,48.845056017809405,85526.90476498146
